,Pick,Overall,Player,Position,Date,league_id,DraftType,Name,Lineup,Scoring,Teams,Copies,posrank
10577,02.03,17.0,"Jordan, Brevin",TE,2021-04-23 04:00:23,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,2.0
10578,02.04,18.0,"Freiermuth, Pat",TE,2021-04-23 04:00:23,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,3.0
10579,02.05,19.0,"Gainwell, Kenneth",RB,2021-04-23 12:40:18,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,4.0
10580,02.06,20.0,"Long, Hunter",TE,2021-04-23 13:03:58,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,4.0
10581,02.07,21.0,"Brown, Dyami",WR,2021-04-23 16:04:00,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,8.0
10582,02.08,22.0,"Toney, Kadarius",WR,2021-04-23 17:11:05,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,9.0
10583,02.09,23.0,"St. Brown, Amon-Ra",WR,2021-04-23 18:22:13,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,10.0
10584,02.10,24.0,"Sermon, Trey",RB,2021-04-23 19:41:21,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,5.0
10585,02.11,25.0,"Rodgers, Amari",WR,2021-04-23 20:12:48,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,11.0
10586,02.12,26.0,"Wallace, Tylan",WR,2021-04-23 20:23:26,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,12.0
10587,02.13,27.0,"Hubbard, Chuba",RB,2021-04-23 20:45:48,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,6.0
10588,02.14,28.0,"Hill, Kylin",RB,2021-04-23 20:47:28,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,7.0
10589,03.01,29.0,"Eskridge, D'Wayne",WR,2021-04-23 20:57:15,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,13.0
10590,03.02,30.0,"Mond, Kellen",QB,2021-04-23 21:17:14,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,6.0
10591,03.03,31.0,"Herbert, Khalil",RB,2021-04-23 22:03:25,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,8.0
10592,03.04,32.0,"Carter, Michael",RB,2021-04-23 22:03:25,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,9.0
10593,03.05,33.0,"Collins, Nico",WR,2021-04-23 22:18:04,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,14.0
10594,03.06,34.0,"Trask, Kyle",QB,2021-04-23 23:00:52,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,7.0
10595,03.07,35.0,"Mills, Davis",QB,2021-04-24 00:18:18,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,8.0
10596,03.08,36.0,"Terry, Tamorrion",WR,2021-04-24 00:57:23,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,15.0
10597,03.09,37.0,"Stevenson, Rhamondre",RB,2021-04-24 00:57:23,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,10.0
10598,03.10,38.0,"Williams, Seth",WR,2021-04-24 01:17:09,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,16.0
10599,03.11,39.0,"Smith, Shi",WR,2021-04-24 02:09:10,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,17.0
10600,03.12,40.0,"Atwell, Tutu",WR,2021-04-24 02:23:27,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,18.0
10601,03.13,41.0,"Mitchell, Elijah",RB,2021-04-24 02:42:58,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,11.0
10602,03.14,42.0,"Tremble, Tommy",TE,2021-04-24 03:04:31,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,5.0
10603,04.01,43.0,"Jefferson, Jermar",RB,2021-04-24 03:14:22,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,12.0
10604,04.02,44.0,"Patterson, Jaret",RB,2021-04-24 03:19:35,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,13.0
10605,04.03,45.0,"Schwartz, Anthony",WR,2021-04-24 03:31:21,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,19.0
10606,04.04,46.0,"Davidson, Zach",TE,2021-04-24 03:32:09,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,6.0
10607,04.05,47.0,"Johnson, Cade",WR,2021-04-24 03:34:36,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,20.0
10608,04.06,48.0,"Yeboah, Kenny",TE,2021-04-24 03:39:52,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,7.0
10609,04.07,49.0,"Poljan, Tony",TE,2021-04-24 07:45:07,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,8.0
10610,04.08,50.0,"Darden, Jaelon",WR,2021-04-24 08:09:56,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,21.0
10611,04.09,51.0,"McKitty, Tre'",TE,2021-04-24 09:53:29,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,9.0
10612,04.10,52.0,"Hawkins, Javian",RB,2021-04-24 09:54:12,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,14.0
10613,04.11,53.0,"Gray, Noah",TE,2021-04-24 11:38:15,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,10.0
10614,04.12,54.0,"Felton, Demetric",RB,2021-04-24 15:58:49,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,15.0
10615,04.13,55.0,"Newsome, Dazz",WR,2021-04-24 15:58:49,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,22.0
10616,04.14,56.0,"Williams, Pooka",RB,2021-04-24 15:58:49,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,16.0
10617,05.01,57.0,"Lynch, Paxton",QB,2021-04-24 16:42:50,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,9.0
10618,05.02,58.0,"Marable, CJ",RB,2021-04-24 17:03:01,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,17.0
10619,05.03,59.0,"Newman, Jamie",QB,2021-04-24 17:08:17,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,10.0
10620,05.04,60.0,"Gallman, Wayne",RB,2021-04-24 17:33:26,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,18.0
10621,05.05,61.0,"McCown, Josh",QB,2021-04-24 18:55:55,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,11.0
10622,05.06,62.0,"Schaub, Matt",QB,2021-04-24 19:37:31,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,12.0
10623,05.07,63.0,"Coxie, Damonte",WR,2021-04-24 23:06:45,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,23.0
10624,05.08,64.0,"Moore, Matt",QB,2021-04-24 23:19:26,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,13.0
10625,05.09,65.0,"Surratt, Sage",WR,2021-04-24 23:19:26,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,24.0
10626,05.10,66.0,"Evans, Chris",RB,2021-04-24 23:24:35,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,19.0
10627,05.11,67.0,"Rose, Asim",RB,2021-04-25 01:03:30,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,20.0
10628,05.12,68.0,Rookie Pick 1,Pick,2021-04-25 02:37:20,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,1.0
10629,05.13,69.0,"Darby, Frank",WR,2021-04-27 16:14:07,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,25.0
10630,05.14,70.0,"Adams Jr., Jonathan",WR,2021-04-26 15:39:51,53323.0,SAME,DOT Rookie Dynasty Bestball,"QB: 1-2, RB: 1-5, WR: 1-5, TE: 2-6, ","QB_pTD: 6.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",14.0,1.0,26.0
10631,01.01,1.0,"Lawrence, Trevor",QB,2021-04-15 16:11:47,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,1.0
10632,01.02,2.0,"Fields, Justin",QB,2021-04-15 16:31:38,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,2.0
10633,01.03,3.0,"Pitts, Kyle",TE,2021-04-15 17:11:38,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,1.0
10634,01.04,4.0,"Harris, Najee",RB,2021-04-15 17:16:25,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,1.0
10635,01.05,5.0,"Chase, Ja'Marr",WR,2021-04-15 18:49:52,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,1.0
10636,01.06,6.0,"Etienne, Travis",RB,2021-04-15 19:17:38,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,2.0
10637,01.07,7.0,"Williams, Javonte",RB,2021-04-15 21:23:19,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,3.0
10638,01.08,8.0,"Wilson, Zach",QB,2021-04-15 22:18:00,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,3.0
10639,01.09,9.0,"Lance, Trey",QB,2021-04-15 22:20:14,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,4.0
10640,01.10,10.0,"Jones, Mac",QB,2021-04-16 18:35:13,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,5.0
10641,01.11,11.0,"Smith, DeVonta",WR,2021-04-16 20:27:17,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,2.0
10642,01.12,12.0,"Bateman, Rashod",WR,2021-04-16 20:57:18,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,3.0
10643,02.01,13.0,"Marshall, Terrace",WR,2021-04-16 21:00:33,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,4.0
10644,02.02,14.0,"Waddle, Jaylen",WR,2021-04-17 01:52:45,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,5.0
10645,02.03,15.0,"Moore, Elijah",WR,2021-04-17 01:52:59,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,6.0
10646,02.04,16.0,"Moore, Rondale",WR,2021-04-17 02:57:11,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,7.0
10647,02.05,17.0,"Brown, Dyami",WR,2021-04-17 04:57:42,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,8.0
10648,02.06,18.0,"Gainwell, Kenneth",RB,2021-04-17 05:02:58,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,4.0
10649,02.07,19.0,"Wallace, Tylan",WR,2021-04-17 05:25:13,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,9.0
10650,02.08,20.0,"Sermon, Trey",RB,2021-04-17 05:58:37,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,5.0
10651,02.09,21.0,"Carter, Michael",RB,2021-04-17 12:53:41,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,6.0
10652,02.10,22.0,"Freiermuth, Pat",TE,2021-04-17 14:19:04,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,2.0
10653,02.11,23.0,"Toney, Kadarius",WR,2021-04-17 17:00:12,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,10.0
10654,02.12,24.0,"Long, Hunter",TE,2021-04-17 17:02:04,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,3.0
10655,03.01,25.0,"Mond, Kellen",QB,2021-04-17 17:04:11,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,6.0
10656,03.02,26.0,"St. Brown, Amon-Ra",WR,2021-04-17 17:09:59,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,11.0
10657,03.03,27.0,"Trask, Kyle",QB,2021-04-17 21:36:59,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,7.0
10658,03.04,28.0,"Eskridge, D'Wayne",WR,2021-04-18 02:27:15,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,12.0
10659,03.05,29.0,"Collins, Nico",WR,2021-04-18 02:27:15,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,13.0
10660,03.06,30.0,"Jordan, Brevin",TE,2021-04-18 04:36:29,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,4.0
10661,03.07,31.0,"Herbert, Khalil",RB,2021-04-18 04:53:56,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,7.0
10662,03.08,32.0,"Williams, Seth",WR,2021-04-18 16:31:46,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,14.0
10663,03.09,33.0,"Stevenson, Rhamondre",RB,2021-04-18 20:13:22,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,8.0
10664,03.10,34.0,"Patterson, Jaret",RB,2021-04-18 20:13:22,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,9.0
10665,03.11,35.0,"Hill, Kylin",RB,2021-04-18 20:20:41,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,10.0
10666,03.12,36.0,"Rodgers, Amari",WR,2021-04-18 20:49:20,48360.0,SAME,The 1% Club,"QB: 1-2, RB: 2-6, WR: 2-6, TE: 1-5, ","QB_pTD: 4.0, RB_PPR: 1.0, WR_PPR: 1.0, TE_PPR: 1.5",12.0,1.0,15.0
